video_samples,,agreeableness,  ,conscientiousness,  ,extraversion,  ,openness,  ,neuroticism,  ,interview
['BLeDNfK2quI.000.mp4'],  ,[0.7142857142857143],  ,[0.8834951456310681],  ,[0.6448598130841123],  ,[0.7222222222222221],  ,[0.7291666666666667],  ,[0.7663551401869158]
['BLeDNfK2quI.001.mp4'],  ,[0.7252747252747254],  ,[0.7378640776699029],  ,[0.691588785046729],  ,[0.7777777777777777],  ,[0.7187499999999999],  ,[0.7476635514018691]
['BLeDNfK2quI.002.mp4'],  ,[0.7252747252747254],  ,[0.8349514563106796],  ,[0.6355140186915887],  ,[0.7666666666666666],  ,[0.7500000000000001],  ,[0.7663551401869158]
['BLeDNfK2quI.003.mp4'],  ,[0.7142857142857143],  ,[0.7378640776699029],  ,[0.4018691588785047],  ,[0.6333333333333333],  ,[0.5833333333333333],  ,[0.6074766355140186]
['BLeDNfK2quI.004.mp4'],  ,[0.7252747252747254],  ,[0.8543689320388351],  ,[0.5233644859813085],  ,[0.6333333333333333],  ,[0.53125],  ,[0.6915887850467289]
['BLeDNfK2quI.005.mp4'],  ,[0.6043956043956044],  ,[0.6796116504854369],  ,[0.5233644859813085],  ,[0.6555555555555556],  ,[0.5],  ,[0.6635514018691588]
['BLwgxAWf7cg.003.mp4'],  ,[0.24175824175824176],  ,[0.06796116504854371],  ,[0.4018691588785047],  ,[0.4666666666666667],  ,[0.3020833333333333],  ,[0.19626168224299062]
['BLwgxAWf7cg.004.mp4'],  ,[0.23076923076923075],  ,[0.17475728155339804],  ,[0.2897196261682243],  ,[0.45555555555555555],  ,[0.2708333333333333],  ,[0.2523364485981308]
['BONQpwyg9KQ.000.mp4'],  ,[0.6923076923076923],  ,[0.6213592233009709],  ,[0.7383177570093458],  ,[0.8222222222222221],  ,[0.5833333333333333],  ,[0.6915887850467289]
['BOOMkDl8JwA.005.mp4'],  ,[0.6373626373626373],  ,[0.3786407766990291],  ,[0.5794392523364487],  ,[0.4777777777777778],  ,[0.37499999999999994],  ,[0.3925233644859813]
['BPUFqFLZgZU.005.mp4'],  ,[0.6263736263736264],  ,[0.8543689320388351],  ,[0.691588785046729],  ,[0.6222222222222222],  ,[0.6875],  ,[0.7570093457943924]
['BQ9i8qkXiVQ.000.mp4'],  ,[0.5824175824175825],  ,[0.35922330097087385],  ,[0.20560747663551404],  ,[0.33333333333333337],  ,[0.3854166666666667],  ,[0.29906542056074764]
['BS0wgLXqFgc.001.mp4'],  ,[0.6263736263736264],  ,[0.4563106796116505],  ,[0.5514018691588786],  ,[0.43333333333333335],  ,[0.5729166666666666],  ,[0.4485981308411215]
['BS0wgLXqFgc.003.mp4'],  ,[0.6923076923076923],  ,[0.6019417475728155],  ,[0.6542056074766356],  ,[0.6888888888888889],  ,[0.6041666666666666],  ,[0.7009345794392522]
['BS0wgLXqFgc.005.mp4'],  ,[0.6703296703296703],  ,[0.7281553398058251],  ,[0.5700934579439253],  ,[0.6555555555555556],  ,[0.5416666666666666],  ,[0.616822429906542]
['BSkTPW_Qsio.001.mp4'],  ,[0.7142857142857143],  ,[0.6213592233009709],  ,[0.6355140186915887],  ,[0.7444444444444444],  ,[0.7395833333333333],  ,[0.6915887850467289]
['BStHNKV820Q.001.mp4'],  ,[0.5934065934065933],  ,[0.6116504854368932],  ,[0.4018691588785047],  ,[0.5666666666666667],  ,[0.4375],  ,[0.4579439252336448]
['BStHNKV820Q.003.mp4'],  ,[0.6043956043956044],  ,[0.6310679611650486],  ,[0.47663551401869164],  ,[0.5888888888888889],  ,[0.5104166666666666],  ,[0.5887850467289719]
['BWAEpai6FK0.002.mp4'],  ,[0.6923076923076923],  ,[0.6796116504854369],  ,[0.663551401869159],  ,[0.7333333333333333],  ,[0.6145833333333333],  ,[0.6915887850467289]
['BWAEpai6FK0.003.mp4'],  ,[0.6373626373626373],  ,[0.7281553398058251],  ,[0.6822429906542057],  ,[0.6888888888888889],  ,[0.7395833333333333],  ,[0.6728971962616823]
['BZ3FEf_KKso.000.mp4'],  ,[0.5274725274725275],  ,[0.31067961165048547],  ,[0.30841121495327106],  ,[0.5444444444444444],  ,[0.45833333333333337],  ,[0.3925233644859813]
['BZ3FEf_KKso.001.mp4'],  ,[0.31868131868131866],  ,[0.2621359223300971],  ,[0.35514018691588783],  ,[0.5333333333333333],  ,[0.37499999999999994],  ,[0.33644859813084105]
['BeyIfaH64xY.000.mp4'],  ,[0.3736263736263736],  ,[0.5048543689320388],  ,[0.33644859813084116],  ,[0.4888888888888889],  ,[0.53125],  ,[0.4299065420560747]
['BeyIfaH64xY.001.mp4'],  ,[0.5384615384615384],  ,[0.5339805825242718],  ,[0.4018691588785047],  ,[0.5666666666666667],  ,[0.46875],  ,[0.5420560747663551]
['BeyIfaH64xY.003.mp4'],  ,[0.5824175824175825],  ,[0.4660194174757281],  ,[0.4112149532710281],  ,[0.4888888888888889],  ,[0.4895833333333333],  ,[0.4579439252336448]
['BeyIfaH64xY.004.mp4'],  ,[0.5714285714285714],  ,[0.4466019417475728],  ,[0.3457943925233645],  ,[0.5],  ,[0.6145833333333333],  ,[0.4299065420560747]
['BgfYyUAoNPs.000.mp4'],  ,[0.5934065934065933],  ,[0.6990291262135921],  ,[0.6542056074766356],  ,[0.6333333333333333],  ,[0.5833333333333333],  ,[0.644859813084112]
['Bi3XVSF4rac.000.mp4'],  ,[0.5384615384615384],  ,[0.4660194174757281],  ,[0.5514018691588786],  ,[0.5777777777777777],  ,[0.5104166666666666],  ,[0.47663551401869153]
['Bije9nsMl7M.000.mp4'],  ,[0.7032967032967032],  ,[0.5145631067961165],  ,[0.5607476635514019],  ,[0.7],  ,[0.42708333333333337],  ,[0.6355140186915886]
['Bije9nsMl7M.003.mp4'],  ,[0.6593406593406592],  ,[0.5728155339805825],  ,[0.4018691588785047],  ,[0.611111111111111],  ,[0.5625],  ,[0.5794392523364486]
['Bije9nsMl7M.004.mp4'],  ,[0.5604395604395604],  ,[0.3495145631067961],  ,[0.33644859813084116],  ,[0.45555555555555555],  ,[0.4375],  ,[0.4299065420560747]
['Bije9nsMl7M.005.mp4'],  ,[0.4615384615384615],  ,[0.30097087378640774],  ,[0.25233644859813087],  ,[0.4],  ,[0.3020833333333333],  ,[0.2897196261682243]
['BjQ95T-Dw1U.000.mp4'],  ,[0.5054945054945055],  ,[0.42718446601941745],  ,[0.30841121495327106],  ,[0.34444444444444444],  ,[0.25],  ,[0.3925233644859813]
['BjQ95T-Dw1U.002.mp4'],  ,[0.4835164835164835],  ,[0.3203883495145631],  ,[0.35514018691588783],  ,[0.5222222222222223],  ,[0.5],  ,[0.3831775700934579]
['BjQ95T-Dw1U.003.mp4'],  ,[0.30769230769230765],  ,[0.3300970873786408],  ,[0.20560747663551404],  ,[0.34444444444444444],  ,[0.4166666666666667],  ,[0.2897196261682243]
['BjQ95T-Dw1U.004.mp4'],  ,[0.6483516483516484],  ,[0.4077669902912622],  ,[0.36448598130841126],  ,[0.5666666666666667],  ,[0.5104166666666666],  ,[0.4205607476635514]
['BjQ95T-Dw1U.005.mp4'],  ,[0.3956043956043956],  ,[0.2815533980582524],  ,[0.1588785046728972],  ,[0.32222222222222224],  ,[0.3125],  ,[0.3177570093457943]
['BjzSIV3dutk.000.mp4'],  ,[0.7252747252747254],  ,[0.6990291262135921],  ,[0.8598130841121496],  ,[0.8666666666666667],  ,[0.7395833333333333],  ,[0.7383177570093457]
['Bk9Hxn7Drxw.003.mp4'],  ,[0.5164835164835165],  ,[0.5533980582524272],  ,[0.5607476635514019],  ,[0.6],  ,[0.5104166666666666],  ,[0.5514018691588785]
['Bk9Hxn7Drxw.004.mp4'],  ,[0.5824175824175825],  ,[0.2912621359223301],  ,[0.3177570093457944],  ,[0.3777777777777778],  ,[0.3645833333333333],  ,[0.308411214953271]
['BkDdtxDPjJA.001.mp4'],  ,[0.5274725274725275],  ,[0.6893203883495147],  ,[0.4112149532710281],  ,[0.4444444444444445],  ,[0.5625],  ,[0.5327102803738317]
['BlvmREgt2C0.002.mp4'],  ,[0.7142857142857143],  ,[0.7184466019417477],  ,[0.7757009345794394],  ,[0.8444444444444444],  ,[0.7500000000000001],  ,[0.7289719626168224]
['BlvmREgt2C0.005.mp4'],  ,[0.6703296703296703],  ,[0.5242718446601942],  ,[0.6822429906542057],  ,[0.5222222222222223],  ,[0.5625],  ,[0.5981308411214953]
['BmDClgdWlH4.000.mp4'],  ,[0.857142857142857],  ,[0.7378640776699029],  ,[0.7196261682242993],  ,[0.7555555555555554],  ,[0.7812499999999999],  ,[0.7757009345794392]
['BmDClgdWlH4.002.mp4'],  ,[0.7582417582417583],  ,[0.8543689320388351],  ,[0.8317757009345795],  ,[0.9777777777777777],  ,[0.8645833333333334],  ,[0.9065420560747662]
['BmDClgdWlH4.004.mp4'],  ,[0.6483516483516484],  ,[0.7766990291262136],  ,[0.8130841121495327],  ,[0.7999999999999999],  ,[0.8229166666666667],  ,[0.7757009345794392]
['Bo-mrL28d8M.002.mp4'],  ,[0.31868131868131866],  ,[0.2038834951456311],  ,[0.20560747663551404],  ,[0.3],  ,[0.3020833333333333],  ,[0.18691588785046725]
['Bo-mrL28d8M.003.mp4'],  ,[0.5274725274725275],  ,[0.3300970873786408],  ,[0.4112149532710281],  ,[0.3555555555555556],  ,[0.32291666666666663],  ,[0.2616822429906542]
['Bo-mrL28d8M.004.mp4'],  ,[0.3516483516483516],  ,[0.4077669902912622],  ,[0.2149532710280374],  ,[0.41111111111111115],  ,[0.3020833333333333],  ,[0.2523364485981308]
['BpcQ9THDtp4.000.mp4'],  ,[0.6153846153846153],  ,[0.5339805825242718],  ,[0.6728971962616823],  ,[0.8222222222222221],  ,[0.6354166666666666],  ,[0.5700934579439252]
['Bt5zyk-Xf9Q.000.mp4'],  ,[0.6703296703296703],  ,[0.6213592233009709],  ,[0.6261682242990655],  ,[0.611111111111111],  ,[0.5625],  ,[0.616822429906542]
['BuKzIqR4eBU.001.mp4'],  ,[0.4615384615384615],  ,[0.3300970873786408],  ,[0.4392523364485981],  ,[0.6222222222222222],  ,[0.6145833333333333],  ,[0.3925233644859813]
['BxdFQhBNZys.000.mp4'],  ,[0.5604395604395604],  ,[0.4854368932038835],  ,[0.5794392523364487],  ,[0.5555555555555556],  ,[0.5104166666666666],  ,[0.514018691588785]
['BxdFQhBNZys.004.mp4'],  ,[0.6703296703296703],  ,[0.4951456310679611],  ,[0.48598130841121495],  ,[0.6888888888888889],  ,[0.5416666666666666],  ,[0.5607476635514018]
['Bz3Jx4QL_6Q.001.mp4'],  ,[0.6043956043956044],  ,[0.7669902912621359],  ,[0.37383177570093457],  ,[0.5333333333333333],  ,[0.5625],  ,[0.644859813084112]
['Bz3Jx4QL_6Q.003.mp4'],  ,[0.5934065934065933],  ,[0.8640776699029126],  ,[0.4485981308411215],  ,[0.6],  ,[0.7500000000000001],  ,[0.644859813084112]
['Bz3Jx4QL_6Q.004.mp4'],  ,[0.5054945054945055],  ,[0.7766990291262136],  ,[0.2897196261682243],  ,[0.4888888888888889],  ,[0.59375],  ,[0.5700934579439252]
['C-48U5oDuvw.003.mp4'],  ,[0.6043956043956044],  ,[0.5825242718446602],  ,[0.48598130841121495],  ,[0.6222222222222222],  ,[0.53125],  ,[0.5046728971962616]
['C-48U5oDuvw.004.mp4'],  ,[0.6813186813186812],  ,[0.42718446601941745],  ,[0.35514018691588783],  ,[0.5666666666666667],  ,[0.45833333333333337],  ,[0.514018691588785]
['C0UMWrEJ2x0.004.mp4'],  ,[0.6593406593406592],  ,[0.6407766990291262],  ,[0.6728971962616823],  ,[0.6333333333333333],  ,[0.4895833333333333],  ,[0.5981308411214953]
['C0UMWrEJ2x0.005.mp4'],  ,[0.6373626373626373],  ,[0.5145631067961165],  ,[0.6168224299065421],  ,[0.6666666666666666],  ,[0.5208333333333334],  ,[0.6074766355140186]
['C0uc-2KrnnQ.001.mp4'],  ,[0.6923076923076923],  ,[0.4368932038834952],  ,[0.47663551401869164],  ,[0.5888888888888889],  ,[0.5625],  ,[0.46728971962616817]
['C0uc-2KrnnQ.002.mp4'],  ,[0.6593406593406592],  ,[0.4563106796116505],  ,[0.48598130841121495],  ,[0.5222222222222223],  ,[0.59375],  ,[0.4299065420560747]
['C23rns4ZCy8.004.mp4'],  ,[0.4835164835164835],  ,[0.5339805825242718],  ,[0.48598130841121495],  ,[0.6333333333333333],  ,[0.5416666666666666],  ,[0.46728971962616817]
['C2MEPH7x9m0.001.mp4'],  ,[0.6153846153846153],  ,[0.5436893203883495],  ,[0.5327102803738318],  ,[0.6222222222222222],  ,[0.4479166666666667],  ,[0.5233644859813084]
['C3knX70mzxQ.004.mp4'],  ,[0.5384615384615384],  ,[0.5145631067961165],  ,[0.33644859813084116],  ,[0.5777777777777777],  ,[0.5208333333333334],  ,[0.47663551401869153]
['C3knX70mzxQ.005.mp4'],  ,[0.6813186813186812],  ,[0.5242718446601942],  ,[0.5327102803738318],  ,[0.7222222222222221],  ,[0.6458333333333333],  ,[0.6822429906542056]
['C5qRszPK9HY.001.mp4'],  ,[0.6373626373626373],  ,[0.6699029126213591],  ,[0.4953271028037384],  ,[0.5111111111111111],  ,[0.5208333333333334],  ,[0.4579439252336448]
['C5qRszPK9HY.003.mp4'],  ,[0.5714285714285714],  ,[0.8155339805825244],  ,[0.4953271028037384],  ,[0.5111111111111111],  ,[0.5208333333333334],  ,[0.5233644859813084]
['C8xZ0vhrrFE.000.mp4'],  ,[0.31868131868131866],  ,[0.2038834951456311],  ,[0.20560747663551404],  ,[0.45555555555555555],  ,[0.32291666666666663],  ,[0.20560747663551399]
['C8xZ0vhrrFE.002.mp4'],  ,[0.3736263736263736],  ,[0.4951456310679611],  ,[0.3177570093457944],  ,[0.611111111111111],  ,[0.40625000000000006],  ,[0.40186915887850466]
['C8xZ0vhrrFE.003.mp4'],  ,[0.4505494505494505],  ,[0.3495145631067961],  ,[0.3457943925233645],  ,[0.6],  ,[0.39583333333333337],  ,[0.37383177570093457]
['C8xZ0vhrrFE.005.mp4'],  ,[0.30769230769230765],  ,[0.4174757281553398],  ,[0.2897196261682243],  ,[0.3666666666666667],  ,[0.2395833333333333],  ,[0.2897196261682243]
['CCe1J5grs8U.005.mp4'],  ,[0.813186813186813],  ,[0.5048543689320388],  ,[0.7570093457943926],  ,[0.7666666666666666],  ,[0.7395833333333333],  ,[0.7102803738317757]
['CDTo7WVyf5s.001.mp4'],  ,[0.32967032967032966],  ,[0.3883495145631068],  ,[0.29906542056074764],  ,[0.4666666666666667],  ,[0.4375],  ,[0.35514018691588783]
['CESTtNvDpww.003.mp4'],  ,[0.6923076923076923],  ,[0.7184466019417477],  ,[0.7757009345794394],  ,[0.6555555555555556],  ,[0.6875],  ,[0.7009345794392522]
['CFK8ib0aWe8.000.mp4'],  ,[0.4835164835164835],  ,[0.6019417475728155],  ,[0.4112149532710281],  ,[0.5],  ,[0.4895833333333333],  ,[0.4953271028037382]
['CFK8ib0aWe8.001.mp4'],  ,[0.5714285714285714],  ,[0.5922330097087379],  ,[0.4018691588785047],  ,[0.4777777777777778],  ,[0.53125],  ,[0.4859813084112149]
['CFK8ib0aWe8.003.mp4'],  ,[0.5384615384615384],  ,[0.6116504854368932],  ,[0.4018691588785047],  ,[0.32222222222222224],  ,[0.40625000000000006],  ,[0.40186915887850466]
['CFk4v2Kd5Ns.002.mp4'],  ,[0.6263736263736264],  ,[0.5145631067961165],  ,[0.5607476635514019],  ,[0.5444444444444444],  ,[0.5416666666666666],  ,[0.5700934579439252]
['CFk4v2Kd5Ns.005.mp4'],  ,[0.6153846153846153],  ,[0.4368932038834952],  ,[0.37383177570093457],  ,[0.3666666666666667],  ,[0.4375],  ,[0.3925233644859813]
['CGfr9jl8w4Y.001.mp4'],  ,[0.5384615384615384],  ,[0.5339805825242718],  ,[0.6168224299065421],  ,[0.5666666666666667],  ,[0.5104166666666666],  ,[0.46728971962616817]
['CGfr9jl8w4Y.004.mp4'],  ,[0.7472527472527474],  ,[0.47572815533980584],  ,[0.663551401869159],  ,[0.5222222222222223],  ,[0.6041666666666666],  ,[0.5981308411214953]
['CGfr9jl8w4Y.005.mp4'],  ,[0.5494505494505494],  ,[0.5339805825242718],  ,[0.6261682242990655],  ,[0.5888888888888889],  ,[0.625],  ,[0.4579439252336448]
['CHkKv9TXm0g.000.mp4'],  ,[0.6043956043956044],  ,[0.3300970873786408],  ,[0.35514018691588783],  ,[0.43333333333333335],  ,[0.3125],  ,[0.32710280373831774]
['CJT7z9PaU68.004.mp4'],  ,[0.5604395604395604],  ,[0.6116504854368932],  ,[0.4672897196261683],  ,[0.5444444444444444],  ,[0.5104166666666666],  ,[0.5887850467289719]
['CJhP12Gi8sg.002.mp4'],  ,[0.5384615384615384],  ,[0.6310679611650486],  ,[0.4672897196261683],  ,[0.6222222222222222],  ,[0.53125],  ,[0.5233644859813084]
['CJjNcuBLjMM.001.mp4'],  ,[0.4945054945054945],  ,[0.33980582524271846],  ,[0.5046728971962617],  ,[0.38888888888888895],  ,[0.25],  ,[0.3177570093457943]
['CLGJCzz6tIU.001.mp4'],  ,[0.6703296703296703],  ,[0.4563106796116505],  ,[0.7196261682242993],  ,[0.5555555555555556],  ,[0.5625],  ,[0.5327102803738317]
['CO7vZjYF6Zk.000.mp4'],  ,[0.5164835164835165],  ,[0.7281553398058251],  ,[0.4112149532710281],  ,[0.611111111111111],  ,[0.7083333333333334],  ,[0.46728971962616817]
['CO7vZjYF6Zk.001.mp4'],  ,[0.4175824175824176],  ,[0.6893203883495147],  ,[0.4392523364485981],  ,[0.5555555555555556],  ,[0.6458333333333333],  ,[0.4205607476635514]
['CO7vZjYF6Zk.002.mp4'],  ,[0.5164835164835165],  ,[0.8932038834951456],  ,[0.7009345794392524],  ,[0.8999999999999999],  ,[0.7500000000000001],  ,[0.7383177570093457]
['CPtaCNonKlE.000.mp4'],  ,[0.4175824175824176],  ,[0.4951456310679611],  ,[0.4672897196261683],  ,[0.5],  ,[0.39583333333333337],  ,[0.43925233644859807]
['CPtaCNonKlE.002.mp4'],  ,[0.6043956043956044],  ,[0.5242718446601942],  ,[0.38317757009345793],  ,[0.4444444444444445],  ,[0.5625],  ,[0.46728971962616817]
['CPtaCNonKlE.003.mp4'],  ,[0.5164835164835165],  ,[0.5533980582524272],  ,[0.4299065420560748],  ,[0.611111111111111],  ,[0.5208333333333334],  ,[0.4579439252336448]
['CPtaCNonKlE.004.mp4'],  ,[0.4615384615384615],  ,[0.42718446601941745],  ,[0.26168224299065423],  ,[0.38888888888888895],  ,[0.4166666666666667],  ,[0.33644859813084105]
['CQMH9Qguuao.000.mp4'],  ,[0.6593406593406592],  ,[0.5436893203883495],  ,[0.4205607476635514],  ,[0.6555555555555556],  ,[0.625],  ,[0.514018691588785]
['CQMH9Qguuao.003.mp4'],  ,[0.7472527472527474],  ,[0.5048543689320388],  ,[0.5327102803738318],  ,[0.5222222222222223],  ,[0.6145833333333333],  ,[0.5607476635514018]
['CQMH9Qguuao.004.mp4'],  ,[0.5824175824175825],  ,[0.5145631067961165],  ,[0.4018691588785047],  ,[0.5],  ,[0.4791666666666667],  ,[0.4205607476635514]
['CQMH9Qguuao.005.mp4'],  ,[0.5824175824175825],  ,[0.4466019417475728],  ,[0.4579439252336449],  ,[0.5888888888888889],  ,[0.4375],  ,[0.4953271028037382]
['CRLsCyMfskE.000.mp4'],  ,[0.5384615384615384],  ,[0.6310679611650486],  ,[0.7850467289719627],  ,[0.6666666666666666],  ,[0.6979166666666666],  ,[0.6635514018691588]
['CRLsCyMfskE.001.mp4'],  ,[0.6153846153846153],  ,[0.5728155339805825],  ,[0.7570093457943926],  ,[0.7444444444444444],  ,[0.5833333333333333],  ,[0.5700934579439252]
['CRLsCyMfskE.002.mp4'],  ,[0.4725274725274725],  ,[0.5145631067961165],  ,[0.4392523364485981],  ,[0.4666666666666667],  ,[0.5104166666666666],  ,[0.5607476635514018]
['CRLsCyMfskE.003.mp4'],  ,[0.5604395604395604],  ,[0.4854368932038835],  ,[0.6728971962616823],  ,[0.6666666666666666],  ,[0.6041666666666666],  ,[0.5514018691588785]
['CRLsCyMfskE.004.mp4'],  ,[0.7252747252747254],  ,[0.6310679611650486],  ,[0.6542056074766356],  ,[0.7],  ,[0.8125000000000001],  ,[0.6635514018691588]
['CTWMisL_HlI.000.mp4'],  ,[0.29670329670329665],  ,[0.33980582524271846],  ,[0.26168224299065423],  ,[0.5222222222222223],  ,[0.3645833333333333],  ,[0.2897196261682243]
['CTWMisL_HlI.003.mp4'],  ,[0.24175824175824176],  ,[0.2038834951456311],  ,[0.38317757009345793],  ,[0.4666666666666667],  ,[0.3645833333333333],  ,[0.14953271028037382]
['CTWMisL_HlI.004.mp4'],  ,[0.3406593406593406],  ,[0.33980582524271846],  ,[0.3271028037383178],  ,[0.6555555555555556],  ,[0.3645833333333333],  ,[0.2803738317757009]
['CTWMisL_HlI.005.mp4'],  ,[0.3846153846153846],  ,[0.2621359223300971],  ,[0.3457943925233645],  ,[0.5333333333333333],  ,[0.29166666666666663],  ,[0.308411214953271]
['CUiG7UZ9A3k.002.mp4'],  ,[0.5054945054945055],  ,[0.6699029126213591],  ,[0.5514018691588786],  ,[0.5666666666666667],  ,[0.59375],  ,[0.5700934579439252]
['CUiG7UZ9A3k.005.mp4'],  ,[0.6923076923076923],  ,[0.5922330097087379],  ,[0.48598130841121495],  ,[0.6222222222222222],  ,[0.5520833333333334],  ,[0.5794392523364486]
['CV930dFsubs.000.mp4'],  ,[0.4725274725274725],  ,[0.2815533980582524],  ,[0.35514018691588783],  ,[0.4],  ,[0.35416666666666663],  ,[0.29906542056074764]
['CV930dFsubs.002.mp4'],  ,[0.4285714285714285],  ,[0.33980582524271846],  ,[0.5140186915887851],  ,[0.4222222222222222],  ,[0.2708333333333333],  ,[0.3457943925233644]
['CV930dFsubs.003.mp4'],  ,[0.4835164835164835],  ,[0.3203883495145631],  ,[0.37383177570093457],  ,[0.5555555555555556],  ,[0.45833333333333337],  ,[0.40186915887850466]
['C_NtwmmF2Ys.000.mp4'],  ,[0.29670329670329665],  ,[0.24271844660194175],  ,[0.28037383177570097],  ,[0.32222222222222224],  ,[0.2395833333333333],  ,[0.23364485981308408]
['C_NtwmmF2Ys.002.mp4'],  ,[0.29670329670329665],  ,[0.23300970873786406],  ,[0.16822429906542055],  ,[0.3],  ,[0.15624999999999994],  ,[0.14018691588785043]
['C_NtwmmF2Ys.003.mp4'],  ,[0.2857142857142857],  ,[0.13592233009708737],  ,[0.11214953271028037],  ,[0.23333333333333334],  ,[0.06249999999999998],  ,[0.10280373831775699]
['C_NtwmmF2Ys.004.mp4'],  ,[0.4285714285714285],  ,[0.3300970873786408],  ,[0.22429906542056074],  ,[0.26666666666666666],  ,[0.2604166666666667],  ,[0.20560747663551399]
['CbNAOLHByZQ.004.mp4'],  ,[0.5934065934065933],  ,[0.4854368932038835],  ,[0.5981308411214954],  ,[0.611111111111111],  ,[0.45833333333333337],  ,[0.5420560747663551]
['CcVuoHZqp6k.004.mp4'],  ,[0.5054945054945055],  ,[0.47572815533980584],  ,[0.6448598130841123],  ,[0.7666666666666666],  ,[0.6354166666666666],  ,[0.5514018691588785]
['CdUYBux3Vn8.000.mp4'],  ,[0.6813186813186812],  ,[0.5436893203883495],  ,[0.663551401869159],  ,[0.7444444444444444],  ,[0.7812499999999999],  ,[0.5887850467289719]
['CdUYBux3Vn8.002.mp4'],  ,[0.3736263736263736],  ,[0.3786407766990291],  ,[0.4392523364485981],  ,[0.611111111111111],  ,[0.59375],  ,[0.35514018691588783]
['CdUYBux3Vn8.005.mp4'],  ,[0.6153846153846153],  ,[0.5825242718446602],  ,[0.5514018691588786],  ,[0.5888888888888889],  ,[0.6458333333333333],  ,[0.5981308411214953]
['CdY1ZLrWTtg.000.mp4'],  ,[0.4945054945054945],  ,[0.42718446601941745],  ,[0.47663551401869164],  ,[0.38888888888888895],  ,[0.46875],  ,[0.4299065420560747]
['CdY1ZLrWTtg.002.mp4'],  ,[0.5054945054945055],  ,[0.3495145631067961],  ,[0.4112149532710281],  ,[0.5333333333333333],  ,[0.4791666666666667],  ,[0.4953271028037382]
['Cdh_OCMZ4U8.000.mp4'],  ,[0.6923076923076923],  ,[0.7378640776699029],  ,[0.4205607476635514],  ,[0.5111111111111111],  ,[0.6145833333333333],  ,[0.7102803738317757]
['CfNbSToI21k.004.mp4'],  ,[0.4945054945054945],  ,[0.6893203883495147],  ,[0.588785046728972],  ,[0.6777777777777777],  ,[0.7187499999999999],  ,[0.6635514018691588]
['CfNbSToI21k.005.mp4'],  ,[0.4835164835164835],  ,[0.5048543689320388],  ,[0.4579439252336449],  ,[0.611111111111111],  ,[0.625],  ,[0.4859813084112149]
['Cl5jhuLQ9Dg.001.mp4'],  ,[0.5274725274725275],  ,[0.3883495145631068],  ,[0.4112149532710281],  ,[0.5777777777777777],  ,[0.5625],  ,[0.4299065420560747]
['Cl5jhuLQ9Dg.002.mp4'],  ,[0.5604395604395604],  ,[0.42718446601941745],  ,[0.4112149532710281],  ,[0.5222222222222223],  ,[0.4791666666666667],  ,[0.46728971962616817]
['Cl5jhuLQ9Dg.003.mp4'],  ,[0.4065934065934066],  ,[0.42718446601941745],  ,[0.4485981308411215],  ,[0.5555555555555556],  ,[0.4791666666666667],  ,[0.5046728971962616]
